RiscZeroGovernor,188,2558348
RiscZeroGovernor,185,2523645
BaselineGovernor,400,23778102
RiscZeroGovernor,747,9823794
BaselineGovernor,931,55208048
BaselineGovernor,101,6095289
BaselineGovernor,102,6154411
RiscZeroGovernor,861,11616684
RiscZeroGovernor,705,9196137
RiscZeroGovernor,204,2743474
BaselineGovernor,927,54971161
RiscZeroGovernor,588,7536642
BaselineGovernor,662,39281644
BaselineGovernor,107,6450021
RiscZeroGovernor,690,8976812
BaselineGovernor,306,18217790
RiscZeroGovernor,666,8629603
BaselineGovernor,630,37387636
RiscZeroGovernor,705,9196137
RiscZeroGovernor,101,1562546
BaselineGovernor,876,51951008
RiscZeroGovernor,948,13088026
BaselineGovernor,879,52128655
RiscZeroGovernor,686,8918576
BaselineGovernor,786,46622095
RiscZeroGovernor,952,13157852
BaselineGovernor,520,30877929
RiscZeroGovernor,645,8329725
RiscZeroGovernor,101,1562546
BaselineGovernor,689,40879809
RiscZeroGovernor,679,8817395
BaselineGovernor,366,21766803
RiscZeroGovernor,423,5375974
RiscZeroGovernor,509,6478044
BaselineGovernor,567,33659170
BaselineGovernor,469,27860291
BaselineGovernor,100,6036166
RiscZeroGovernor,929,12757186
BaselineGovernor,196,11712401
RiscZeroGovernor,560,7156271
BaselineGovernor,993,58880061
RiscZeroGovernor,990,13830088
RiscZeroGovernor,210,2813054
BaselineGovernor,754,44727607
RiscZeroGovernor,638,8231086
BaselineGovernor,821,48694333
RiscZeroGovernor,955,13209731
BaselineGovernor,911,54023627
BaselineGovernor,215,12835954
RiscZeroGovernor,985,13739622
RiscZeroGovernor,103,1585331
BaselineGovernor,513,30463725
BaselineGovernor,175,10470629
RiscZeroGovernor,804,10703626
BaselineGovernor,188,11239339
BaselineGovernor,185,11061942
RiscZeroGovernor,496,6308865
RiscZeroGovernor,370,4718383
RiscZeroGovernor,320,4111531
BaselineGovernor,747,44313203
RiscZeroGovernor,582,7454132
RiscZeroGovernor,132,1915555
BaselineGovernor,861,51062788
RiscZeroGovernor,973,13525687
RiscZeroGovernor,161,2247453
BaselineGovernor,705,41826911
BaselineGovernor,204,12185470
RiscZeroGovernor,711,9285440
RiscZeroGovernor,100,1551196
BaselineGovernor,588,34901939
RiscZeroGovernor,947,13069989
RiscZeroGovernor,141,2018344
BaselineGovernor,690,40939002
BaselineGovernor,666,39518404
RiscZeroGovernor,976,13581136
RiscZeroGovernor,100,1551196
RiscZeroGovernor,249,3268221
BaselineGovernor,705,41826911
BaselineGovernor,101,6095289
RiscZeroGovernor,796,10578121
RiscZeroGovernor,761,10035724
BaselineGovernor,948,56214844
RiscZeroGovernor,102,1573937
BaselineGovernor,686,40702232
RiscZeroGovernor,843,11325062
RiscZeroGovernor,100,1551196
BaselineGovernor,952,56451741
RiscZeroGovernor,914,12501439
BaselineGovernor,645,38275437
BaselineGovernor,101,6095289
RiscZeroGovernor,906,12365812
RiscZeroGovernor,188,2558348
RiscZeroGovernor,373,4755061
BaselineGovernor,679,40287885
BaselineGovernor,423,25138768
RiscZeroGovernor,914,12501439
BaselineGovernor,509,30227040
RiscZeroGovernor,905,12348270
BaselineGovernor,929,55089604
RiscZeroGovernor,907,12383372
BaselineGovernor,560,33244925
RiscZeroGovernor,518,6596471
RiscZeroGovernor,769,10158243
BaselineGovernor,990,58702372
RiscZeroGovernor,344,4401409
BaselineGovernor,210,12540278
RiscZeroGovernor,100,1551196
RiscZeroGovernor,662,8572245
BaselineGovernor,638,37861126
RiscZeroGovernor,914,12501439
BaselineGovernor,955,56629417
RiscZeroGovernor,440,5590319
RiscZeroGovernor,900,12265795
BaselineGovernor,985,58406226
BaselineGovernor,103,6213532
RiscZeroGovernor,907,12383372
RiscZeroGovernor,101,1562546
BaselineGovernor,804,47687799
RiscZeroGovernor,661,8557571
BaselineGovernor,496,29457824
RiscZeroGovernor,490,6230565
BaselineGovernor,370,22003419
BaselineGovernor,320,19045854
RiscZeroGovernor,955,13209731
BaselineGovernor,582,34546857
BaselineGovernor,132,7928121
RiscZeroGovernor,924,12673329
BaselineGovernor,973,57695491
RiscZeroGovernor,465,5908125
RiscZeroGovernor,102,1573937
BaselineGovernor,161,9642811
BaselineGovernor,711,42182082
RiscZeroGovernor,937,12895080
BaselineGovernor,100,6036166
RiscZeroGovernor,653,8443366
RiscZeroGovernor,159,2224588
RiscZeroGovernor,213,2847839
BaselineGovernor,947,56155620
BaselineGovernor,141,8460256
RiscZeroGovernor,947,13069989
RiscZeroGovernor,283,3669614
RiscZeroGovernor,268,3492055
RiscZeroGovernor,102,1573937
BaselineGovernor,976,57873172
BaselineGovernor,100,6036166
BaselineGovernor,249,14846633
RiscZeroGovernor,958,13261627
RiscZeroGovernor,103,1585331
BaselineGovernor,796,47214148
RiscZeroGovernor,726,9507777
RiscZeroGovernor,290,3752687
RiscZeroGovernor,360,4596181
BaselineGovernor,761,45142015
BaselineGovernor,102,6154411
RiscZeroGovernor,948,13088026
BaselineGovernor,843,49996959
RiscZeroGovernor,235,3104365
BaselineGovernor,100,6036166
RiscZeroGovernor,952,13157852
BaselineGovernor,914,54201288
RiscZeroGovernor,103,1585331
RiscZeroGovernor,558,7128892
BaselineGovernor,906,53727529
RiscZeroGovernor,761,10035724
BaselineGovernor,188,11239339
BaselineGovernor,373,22180883
RiscZeroGovernor,937,12895080
RiscZeroGovernor,217,2894341
BaselineGovernor,914,54201288
RiscZeroGovernor,835,11196115
BaselineGovernor,905,53668311
RiscZeroGovernor,881,11946372
RiscZeroGovernor,464,5895809
RiscZeroGovernor,100,1551196
BaselineGovernor,907,53786749
BaselineGovernor,518,30759586
RiscZeroGovernor,952,13157852
BaselineGovernor,769,45615632
RiscZeroGovernor,746,9808218
BaselineGovernor,344,20465447
BaselineGovernor,100,6036166
RiscZeroGovernor,915,12519106
BaselineGovernor,662,39281644
RiscZeroGovernor,586,7508776
BaselineGovernor,914,54201288
RiscZeroGovernor,914,12501439
BaselineGovernor,440,26144517
RiscZeroGovernor,915,12519106
RiscZeroGovernor,252,3303591
BaselineGovernor,900,53372217
RiscZeroGovernor,913,12483788
RiscZeroGovernor,103,1585331
BaselineGovernor,907,53786749
BaselineGovernor,101,6095289
RiscZeroGovernor,909,12415933
BaselineGovernor,661,39222455
BaselineGovernor,490,29102810
RiscZeroGovernor,790,10483533
RiscZeroGovernor,408,5188394
RiscZeroGovernor,500,6360977
RiscZeroGovernor,139,1995558
BaselineGovernor,955,56629417
RiscZeroGovernor,654,8457960
RiscZeroGovernor,207,2778293
RiscZeroGovernor,252,3303591
RiscZeroGovernor,178,2442986
RiscZeroGovernor,101,1562546
BaselineGovernor,924,54793495
BaselineGovernor,465,27623626
BaselineGovernor,102,6154411
RiscZeroGovernor,961,13313632
BaselineGovernor,937,55563384
RiscZeroGovernor,923,12655628
RiscZeroGovernor,366,4669376
RiscZeroGovernor,100,1551196
BaselineGovernor,653,38748942
BaselineGovernor,159,9524554
BaselineGovernor,213,12717684
RiscZeroGovernor,984,13723899
BaselineGovernor,947,56155620
BaselineGovernor,283,16857452
RiscZeroGovernor,944,13018406
RiscZeroGovernor,103,1585331
BaselineGovernor,268,15970309
BaselineGovernor,102,6154411
RiscZeroGovernor,840,11277093
RiscZeroGovernor,100,1551196
BaselineGovernor,958,56807094
BaselineGovernor,103,6213532
RiscZeroGovernor,913,12483788
RiscZeroGovernor,370,4718383
RiscZeroGovernor,229,3034151
BaselineGovernor,726,43070032
RiscZeroGovernor,309,3979329
BaselineGovernor,290,17271461
BaselineGovernor,360,21411882
RiscZeroGovernor,984,13723899
RiscZeroGovernor,479,6088473
BaselineGovernor,948,56214844
RiscZeroGovernor,324,4159661
RiscZeroGovernor,260,3397705
RiscZeroGovernor,101,1562546
BaselineGovernor,235,14018689
RiscZeroGovernor,450,5716895
BaselineGovernor,952,56451741
RiscZeroGovernor,824,11020444
RiscZeroGovernor,117,1744513
BaselineGovernor,103,6213532
RiscZeroGovernor,102,1573937
BaselineGovernor,558,33126572
RiscZeroGovernor,989,13811358
BaselineGovernor,761,45142015
RiscZeroGovernor,962,13331955
RiscZeroGovernor,434,5514243
BaselineGovernor,937,55563384
RiscZeroGovernor,359,4583932
BaselineGovernor,217,12954225
RiscZeroGovernor,663,8586933
BaselineGovernor,835,49523270
RiscZeroGovernor,925,12688539
RiscZeroGovernor,462,5869919
BaselineGovernor,881,52247087
RiscZeroGovernor,107,1630797
RiscZeroGovernor,555,7088810
BaselineGovernor,464,27564460
BaselineGovernor,100,6036166
RiscZeroGovernor,933,12826033
BaselineGovernor,952,56451741
RiscZeroGovernor,662,8572245
BaselineGovernor,746,44254004
RiscZeroGovernor,905,12348270
RiscZeroGovernor,465,5908125
BaselineGovernor,915,54260509
BaselineGovernor,586,34783577
RiscZeroGovernor,937,12895080
RiscZeroGovernor,175,2408484
RiscZeroGovernor,102,1573937
RiscZeroGovernor,102,1573937
RiscZeroGovernor,346,4425535
RiscZeroGovernor,352,4498640
BaselineGovernor,914,54201288
RiscZeroGovernor,814,10860518
RiscZeroGovernor,100,1551196
BaselineGovernor,915,54260509
RiscZeroGovernor,531,6768467
RiscZeroGovernor,319,4099490
BaselineGovernor,252,15024053
RiscZeroGovernor,179,2454557
RiscZeroGovernor,651,8415599
BaselineGovernor,913,54142067
BaselineGovernor,103,6213532
RiscZeroGovernor,663,8586933
RiscZeroGovernor,271,3527497
RiscZeroGovernor,103,1585331
RiscZeroGovernor,100,1551196
RiscZeroGovernor,100,1551196
BaselineGovernor,909,53905189
RiscZeroGovernor,929,12757186
RiscZeroGovernor,100,1551196
RiscZeroGovernor,103,1585331
RiscZeroGovernor,103,1585331
RiscZeroGovernor,172,2373921
RiscZeroGovernor,166,2304920
RiscZeroGovernor,102,1573937
BaselineGovernor,790,46858915
RiscZeroGovernor,102,1573937
RiscZeroGovernor,102,1573937
RiscZeroGovernor,426,5413494
BaselineGovernor,408,24251370
RiscZeroGovernor,460,5844643
BaselineGovernor,500,29694505
BaselineGovernor,139,8342002
RiscZeroGovernor,888,12064655
BaselineGovernor,654,38808131
RiscZeroGovernor,429,5451065
RiscZeroGovernor,102,1573937
BaselineGovernor,207,12362873
BaselineGovernor,252,15024053
RiscZeroGovernor,660,8544249
BaselineGovernor,178,10648022
RiscZeroGovernor,101,1562546
BaselineGovernor,101,6095289
RiscZeroGovernor,325,4171468
RiscZeroGovernor,276,3586646
BaselineGovernor,961,56984770
RiscZeroGovernor,956,13227883
BaselineGovernor,923,54734275
RiscZeroGovernor,965,13384109
RiscZeroGovernor,103,1585331
BaselineGovernor,366,21766803
BaselineGovernor,100,6036166
RiscZeroGovernor,914,12501439
RiscZeroGovernor,100,1551196
RiscZeroGovernor,395,5026723
BaselineGovernor,984,58346997
RiscZeroGovernor,986,13758294
BaselineGovernor,944,55977948
RiscZeroGovernor,100,1551196
BaselineGovernor,103,6213532
RiscZeroGovernor,868,11733238
BaselineGovernor,840,49819324
BaselineGovernor,100,6036166
RiscZeroGovernor,845,11356279
BaselineGovernor,913,54142067
RiscZeroGovernor,676,8774292
BaselineGovernor,370,22003419RiscZeroGovernor,330,4231854

BaselineGovernor,229,13663865
RiscZeroGovernor,427,5426234
BaselineGovernor,309,18395231
RiscZeroGovernor,662,8572245
RiscZeroGovernor,768,10144224
BaselineGovernor,984,58346997
RiscZeroGovernor,259,3385933
RiscZeroGovernor,240,3162847
RiscZeroGovernor,100,1551196
BaselineGovernor,479,28451959
BaselineGovernor,324,19282450
RiscZeroGovernor,810,10797253
BaselineGovernor,260,15497178
BaselineGovernor,101,6095289
BaselineGovernor,450,26736152
RiscZeroGovernor,929,12757186
RiscZeroGovernor,102,1573937
BaselineGovernor,824,48871960
RiscZeroGovernor,739,9703050
BaselineGovernor,117,7041252
BaselineGovernor,102,6154411
RiscZeroGovernor,689,8961853
RiscZeroGovernor,101,1562546
BaselineGovernor,989,58643143
RiscZeroGovernor,664,8601542
RiscZeroGovernor,108,1642119
RiscZeroGovernor,692,9006679
BaselineGovernor,962,57043996
RiscZeroGovernor,486,6178729
RiscZeroGovernor,101,1562546
RiscZeroGovernor,214,2859520
BaselineGovernor,434,25789544
RiscZeroGovernor,426,5413494
BaselineGovernor,359,21352729
RiscZeroGovernor,761,10035724
RiscZeroGovernor,356,4547370
RiscZeroGovernor,102,1573937
BaselineGovernor,663,39340833
RiscZeroGovernor,767,10128495
BaselineGovernor,925,54852718
RiscZeroGovernor,481,6113880
RiscZeroGovernor,126,1847104
BaselineGovernor,462,27446130
BaselineGovernor,107,6450021
RiscZeroGovernor,785,10405282
BaselineGovernor,555,32949041
RiscZeroGovernor,852,11471481
RiscZeroGovernor,100,1551196
RiscZeroGovernor,439,5577579
BaselineGovernor,933,55326494
RiscZeroGovernor,907,12383372
BaselineGovernor,662,39281644
RiscZeroGovernor,874,11831049
BaselineGovernor,905,53668311
BaselineGovernor,465,27623626
RiscZeroGovernor,926,12706354
RiscZeroGovernor,362,4620448
BaselineGovernor,937,55563384
BaselineGovernor,175,10470629
RiscZeroGovernor,746,9808218
BaselineGovernor,102,6154411
BaselineGovernor,102,6154411
BaselineGovernor,346,20583750
RiscZeroGovernor,920,12604914
BaselineGovernor,352,20938660
RiscZeroGovernor,346,4425535
BaselineGovernor,814,48279874
BaselineGovernor,100,6036166
RiscZeroGovernor,911,12451139
RiscZeroGovernor,153,2155700
RiscZeroGovernor,158,2213072
BaselineGovernor,531,31528835
BaselineGovernor,319,18986707
BaselineGovernor,179,10707153
RiscZeroGovernor,949,13103437
BaselineGovernor,651,38630564
RiscZeroGovernor,946,13051877
BaselineGovernor,663,39340833
BaselineGovernor,271,16147734
BaselineGovernor,103,6213532
BaselineGovernor,100,6036166
BaselineGovernor,100,6036166
RiscZeroGovernor,994,13902096
RiscZeroGovernor,243,3197997
RiscZeroGovernor,358,4571602
BaselineGovernor,929,55089604
BaselineGovernor,100,6036166
BaselineGovernor,103,6213532
BaselineGovernor,103,6213532
RiscZeroGovernor,948,13088026
BaselineGovernor,172,10293238
BaselineGovernor,166,9938458
BaselineGovernor,102,6154411
BaselineGovernor,102,6154411
BaselineGovernor,102,6154411
BaselineGovernor,426,25316251
RiscZeroGovernor,957,13243361
RiscZeroGovernor,100,1551196
BaselineGovernor,460,27327798
RiscZeroGovernor,862,11633645
BaselineGovernor,888,52661603
RiscZeroGovernor,806,10734163
RiscZeroGovernor,329,4219681
BaselineGovernor,429,25493736
BaselineGovernor,102,6154411
RiscZeroGovernor,760,10021761
BaselineGovernor,660,39163264
RiscZeroGovernor,360,4596181
BaselineGovernor,101,6095289
RiscZeroGovernor,228,3022594
BaselineGovernor,325,19341598
RiscZeroGovernor,510,6491373
BaselineGovernor,276,16443448
RiscZeroGovernor,907,12383372
BaselineGovernor,956,56688643
RiscZeroGovernor,922,12637850
RiscZeroGovernor,402,5113473
BaselineGovernor,965,57221676
RiscZeroGovernor,212,2836317
BaselineGovernor,103,6213532
RiscZeroGovernor,956,13227883
BaselineGovernor,914,54201288
BaselineGovernor,100,6036166
RiscZeroGovernor,359,4583932
RiscZeroGovernor,242,3186212
BaselineGovernor,395,23482315
RiscZeroGovernor,682,8860487
RiscZeroGovernor,567,7250606
RiscZeroGovernor,100,1551196
BaselineGovernor,986,58465455
BaselineGovernor,100,6036166
RiscZeroGovernor,454,5767802
RiscZeroGovernor,134,1938396
RiscZeroGovernor,802,10671247
RiscZeroGovernor,101,1562546
BaselineGovernor,868,51477286
RiscZeroGovernor,484,6153176
BaselineGovernor,845,50115384
RiscZeroGovernor,941,12964331
RiscZeroGovernor,181,2477511
BaselineGovernor,676,40110311
RiscZeroGovernor,495,6295725
RiscZeroGovernor,207,2778293
BaselineGovernor,330,19637343
RiscZeroGovernor,253,3315202
BaselineGovernor,427,25375413
RiscZeroGovernor,501,6373453
RiscZeroGovernor,268,3492055
RiscZeroGovernor,486,6178729
BaselineGovernor,662,39281644
RiscZeroGovernor,323,4147599
RiscZeroGovernor,792,10515626
BaselineGovernor,768,45556429
RiscZeroGovernor,108,1642119
BaselineGovernor,259,15438036
RiscZeroGovernor,440,5590319
BaselineGovernor,240,14314380
RiscZeroGovernor,357,4559280
BaselineGovernor,100,6036166
RiscZeroGovernor,799,10624683
RiscZeroGovernor,122,1801505
RiscZeroGovernor,103,1585331
BaselineGovernor,810,48043042
RiscZeroGovernor,660,8544249
RiscZeroGovernor,283,3669614
BaselineGovernor,929,55089604
BaselineGovernor,102,6154411
RiscZeroGovernor,929,12757186
BaselineGovernor,739,43839608
RiscZeroGovernor,949,13103437
BaselineGovernor,689,40879809
RiscZeroGovernor,101,1562546
RiscZeroGovernor,103,1585331
BaselineGovernor,101,6095289
BaselineGovernor,664,39400022
BaselineGovernor,108,6509144
RiscZeroGovernor,954,13191506
RiscZeroGovernor,251,3291852
BaselineGovernor,692,41057388
RiscZeroGovernor,972,13510068
BaselineGovernor,486,28866136
BaselineGovernor,101,6095289
BaselineGovernor,214,12776820
RiscZeroGovernor,680,8832166
BaselineGovernor,426,25316251
RiscZeroGovernor,941,12964331
BaselineGovernor,761,45142015
BaselineGovernor,356,21175270
BaselineGovernor,102,6154411
RiscZeroGovernor,721,9432865
BaselineGovernor,767,45497226
RiscZeroGovernor,919,12587268
RiscZeroGovernor,373,4755061
BaselineGovernor,481,28570295
BaselineGovernor,126,7573370
RiscZeroGovernor,926,12706354
BaselineGovernor,785,46562889
RiscZeroGovernor,903,12315797
BaselineGovernor,852,50529868
BaselineGovernor,100,6036166
BaselineGovernor,439,26085355
RiscZeroGovernor,987,13776984
RiscZeroGovernor,587,7522749
BaselineGovernor,907,53786749
RiscZeroGovernor,389,4952164
RiscZeroGovernor,100,1551196
RiscZeroGovernor,173,2385368
BaselineGovernor,874,51832577
RiscZeroGovernor,896,12198554
RiscZeroGovernor,647,8358771
BaselineGovernor,926,54911939
BaselineGovernor,362,21530189
RiscZeroGovernor,738,9687564
RiscZeroGovernor,493,6269302
BaselineGovernor,746,44254004
RiscZeroGovernor,874,11831049
RiscZeroGovernor,494,6282509
BaselineGovernor,920,54556610
BaselineGovernor,346,20583750
RiscZeroGovernor,909,12415933
RiscZeroGovernor,102,1573937
BaselineGovernor,911,54023627
BaselineGovernor,153,9169782
BaselineGovernor,158,9465425
RiscZeroGovernor,932,12810758
RiscZeroGovernor,242,3186212
BaselineGovernor,949,56274069
RiscZeroGovernor,968,13439210
RiscZeroGovernor,726,9507777
BaselineGovernor,946,56096396
RiscZeroGovernor,973,13525687
RiscZeroGovernor,101,1562546
RiscZeroGovernor,141,2018344
BaselineGovernor,994,58939291
BaselineGovernor,243,14491797
BaselineGovernor,358,21293577
RiscZeroGovernor,999,13993183
RiscZeroGovernor,718,9388706
BaselineGovernor,948,56214844
RiscZeroGovernor,928,12741945
RiscZeroGovernor,198,2673939
BaselineGovernor,957,56747868
BaselineGovernor,100,6036166
RiscZeroGovernor,865,11682246
RiscZeroGovernor,342,4377002
BaselineGovernor,862,51122002
RiscZeroGovernor,808,10766638
BaselineGovernor,806,47806213
BaselineGovernor,329,19578194
RiscZeroGovernor,967,13420887
BaselineGovernor,760,45082813
RiscZeroGovernor,620,7979052
BaselineGovernor,360,21411882
RiscZeroGovernor,423,5375974
RiscZeroGovernor,102,1573937
BaselineGovernor,228,13604727
BaselineGovernor,510,30286211
RiscZeroGovernor,927,12724186
RiscZeroGovernor,662,8572245
RiscZeroGovernor,100,1551196
BaselineGovernor,907,53786749
RiscZeroGovernor,101,1562546
RiscZeroGovernor,915,12519106
BaselineGovernor,922,54675054
BaselineGovernor,402,23896420
RiscZeroGovernor,717,9373452
BaselineGovernor,212,12658548
RiscZeroGovernor,911,12451139
BaselineGovernor,956,56688643
BaselineGovernor,359,21352729
BaselineGovernor,242,14432659
RiscZeroGovernor,892,12131510
BaselineGovernor,682,40465461
RiscZeroGovernor,961,13313632
RiscZeroGovernor,115,1721811
BaselineGovernor,567,33659170
BaselineGovernor,100,6036166
RiscZeroGovernor,738,9687564
BaselineGovernor,454,26972810
BaselineGovernor,134,8046372
RiscZeroGovernor,698,9093736
RiscZeroGovernor,662,8572245
BaselineGovernor,802,47569385
BaselineGovernor,101,6095289
BaselineGovernor,484,28747799
RiscZeroGovernor,980,13652412
RiscZeroGovernor,100,1551196
RiscZeroGovernor,100,1551196
RiscZeroGovernor,100,1551196
BaselineGovernor,941,55800278
RiscZeroGovernor,629,8104120
BaselineGovernor,181,10825416
RiscZeroGovernor,588,7536642
BaselineGovernor,495,29398655
BaselineGovernor,207,12362873
BaselineGovernor,253,15083193
RiscZeroGovernor,914,12501439
BaselineGovernor,501,29753675
RiscZeroGovernor,577,7385724
BaselineGovernor,268,15970309
RiscZeroGovernor,631,8132859
BaselineGovernor,486,28866136
BaselineGovernor,323,19223300
RiscZeroGovernor,965,13384109
RiscZeroGovernor,152,2144286
BaselineGovernor,792,46977325
BaselineGovernor,108,6509144
BaselineGovernor,440,26144517
RiscZeroGovernor,948,13088026
RiscZeroGovernor,100,1551196
BaselineGovernor,357,21234424
RiscZeroGovernor,527,6715486
RiscZeroGovernor,165,2293385
BaselineGovernor,799,47391766
BaselineGovernor,122,7336872
BaselineGovernor,103,6213532
RiscZeroGovernor,849,11421104
BaselineGovernor,660,39163264
BaselineGovernor,283,16857452
RiscZeroGovernor,997,13955467
RiscZeroGovernor,320,4111531
RiscZeroGovernor,105,1607997
BaselineGovernor,929,55089604
RiscZeroGovernor,908,12400855
BaselineGovernor,949,56274069
BaselineGovernor,101,6095289
BaselineGovernor,103,6213532
RiscZeroGovernor,959,13279910
RiscZeroGovernor,102,1573937
RiscZeroGovernor,101,1562546
RiscZeroGovernor,214,2859520
RiscZeroGovernor,100,1551196
RiscZeroGovernor,101,1562546
RiscZeroGovernor,103,1585331
BaselineGovernor,954,56570192
BaselineGovernor,251,14964913
RiscZeroGovernor,940,12948988
RiscZeroGovernor,188,2558348
BaselineGovernor,972,57636262
RiscZeroGovernor,876,11865239
RiscZeroGovernor,606,7783936
RiscZeroGovernor,157,2201559
BaselineGovernor,680,40347077
RiscZeroGovernor,972,13510068
RiscZeroGovernor,206,2766635
BaselineGovernor,941,55800278
RiscZeroGovernor,811,10813577
BaselineGovernor,721,42774045
RiscZeroGovernor,217,2894341
BaselineGovernor,919,54497390
RiscZeroGovernor,910,12433527
BaselineGovernor,373,22180883
RiscZeroGovernor,833,11162890
RiscZeroGovernor,324,4159661
RiscZeroGovernor,146,2075578
BaselineGovernor,926,54911939
RiscZeroGovernor,674,8744753
RiscZeroGovernor,100,1551196
RiscZeroGovernor,439,5577579
BaselineGovernor,903,53549872
RiscZeroGovernor,936,12879771
RiscZeroGovernor,106,1619396
RiscZeroGovernor,185,2523645
BaselineGovernor,987,58524685
RiscZeroGovernor,428,5438895
RiscZeroGovernor,431,5476587
RiscZeroGovernor,156,2190137
BaselineGovernor,587,34842758
RiscZeroGovernor,661,8557571
RiscZeroGovernor,103,1585331
BaselineGovernor,389,23127374
BaselineGovernor,100,6036166
BaselineGovernor,173,10352369
RiscZeroGovernor,905,12348270
BaselineGovernor,896,53135343
RiscZeroGovernor,794,10545931
BaselineGovernor,647,38393811
RiscZeroGovernor,609,7825182
BaselineGovernor,738,43780409
RiscZeroGovernor,914,12501439
BaselineGovernor,493,29280317
RiscZeroGovernor,662,8572245
BaselineGovernor,874,51832577
RiscZeroGovernor,721,9432865
RiscZeroGovernor,101,1562546
RiscZeroGovernor,101,1562546
RiscZeroGovernor,102,1573937
RiscZeroGovernor,100,1551196
BaselineGovernor,494,29339486
RiscZeroGovernor,859,11585140
RiscZeroGovernor,100,1551196
BaselineGovernor,909,53905189
BaselineGovernor,102,6154411
RiscZeroGovernor,925,12688539
RiscZeroGovernor,591,7577556
BaselineGovernor,932,55267271
BaselineGovernor,242,14432659
RiscZeroGovernor,619,7964866
RiscZeroGovernor,188,2558348
RiscZeroGovernor,244,3209706
RiscZeroGovernor,101,1562546
BaselineGovernor,968,57399355
RiscZeroGovernor,926,12706354
BaselineGovernor,726,43070032
RiscZeroGovernor,906,12365812
RiscZeroGovernor,472,5998443
BaselineGovernor,973,57695491
BaselineGovernor,101,6095289
BaselineGovernor,141,8460256
RiscZeroGovernor,845,11356279
BaselineGovernor,999,59235442
RiscZeroGovernor,955,13209731
RiscZeroGovernor,101,1562546
RiscZeroGovernor,102,1573937
RiscZeroGovernor,100,1551196
RiscZeroGovernor,100,1551196
BaselineGovernor,718,42596456
RiscZeroGovernor,783,10375235
BaselineGovernor,928,55030382
BaselineGovernor,198,11830668
RiscZeroGovernor,927,12724186
RiscZeroGovernor,648,8373224
RiscZeroGovernor,138,1984089
RiscZeroGovernor,189,2569823
BaselineGovernor,865,51299643
BaselineGovernor,342,20347146
RiscZeroGovernor,528,6728875
BaselineGovernor,808,47924627
RiscZeroGovernor,910,12433527
RiscZeroGovernor,368,4694045
BaselineGovernor,967,57340127
RiscZeroGovernor,914,12501439
BaselineGovernor,620,36795784
RiscZeroGovernor,707,9226404
RiscZeroGovernor,353,4510534
BaselineGovernor,423,25138768
BaselineGovernor,102,6154411
RiscZeroGovernor,614,7894915
RiscZeroGovernor,127,1858545
RiscZeroGovernor,102,1573937
RiscZeroGovernor,644,8316499
BaselineGovernor,927,54971161
RiscZeroGovernor,660,8544249
BaselineGovernor,662,39281644
BaselineGovernor,100,6036166
BaselineGovernor,101,6095289
RiscZeroGovernor,838,11243827
BaselineGovernor,915,54260509
RiscZeroGovernor,712,9300547
BaselineGovernor,717,42537260
RiscZeroGovernor,905,12348270
BaselineGovernor,911,54023627
RiscZeroGovernor,948,13088026
RiscZeroGovernor,470,5972441
BaselineGovernor,892,52898473
RiscZeroGovernor,608,7812161
BaselineGovernor,961,56984770
RiscZeroGovernor,944,13018406
BaselineGovernor,115,6923005
RiscZeroGovernor,640,8259912
RiscZeroGovernor,102,1573937
BaselineGovernor,738,43780409
RiscZeroGovernor,908,12400855
BaselineGovernor,698,41412550
BaselineGovernor,662,39281644
RiscZeroGovernor,988,13795600
RiscZeroGovernor,860,11601989
BaselineGovernor,980,58110084
RiscZeroGovernor,100,1551196
BaselineGovernor,100,6036166
BaselineGovernor,100,6036166
BaselineGovernor,100,6036166
RiscZeroGovernor,928,12741945
BaselineGovernor,629,37328450
RiscZeroGovernor,492,6256862
RiscZeroGovernor,100,1551196
BaselineGovernor,588,34901939
RiscZeroGovernor,666,8629603
RiscZeroGovernor,496,6308865
RiscZeroGovernor,101,1562546
RiscZeroGovernor,101,1562546
BaselineGovernor,914,54201288
BaselineGovernor,577,34250957
RiscZeroGovernor,945,13033782
BaselineGovernor,631,37446821
RiscZeroGovernor,911,12451139
BaselineGovernor,965,57221676
BaselineGovernor,152,9110654
RiscZeroGovernor,944,13018406
RiscZeroGovernor,533,6794515
BaselineGovernor,948,56214844
BaselineGovernor,100,6036166
RiscZeroGovernor,918,12569545
RiscZeroGovernor,103,1585331
BaselineGovernor,527,31292139
BaselineGovernor,165,9879329
RiscZeroGovernor,954,13191506
RiscZeroGovernor,138,1984089
RiscZeroGovernor,102,1573937
RiscZeroGovernor,199,2685571
BaselineGovernor,849,50352230
RiscZeroGovernor,375,4779894
RiscZeroGovernor,176,2419964
RiscZeroGovernor,477,6062286
RiscZeroGovernor,279,3622180
BaselineGovernor,997,59116982
BaselineGovernor,320,19045854
BaselineGovernor,105,6331777
RiscZeroGovernor,915,12519106
RiscZeroGovernor,333,4267969
BaselineGovernor,908,53845969
RiscZeroGovernor,913,12483788
RiscZeroGovernor,140,2006945
RiscZeroGovernor,254,3327030
BaselineGovernor,959,56866319
BaselineGovernor,102,6154411
BaselineGovernor,101,6095289
RiscZeroGovernor,834,11179496
BaselineGovernor,214,12776820
RiscZeroGovernor,147,2087064
BaselineGovernor,100,6036166
BaselineGovernor,101,6095289
